Memory Length,4000,
-1,
-1,
-1,
-2,
-2,
-2,
-1,
-1,
-2,
-3,
-2,
-2,
-2,
-3,
-4,
-3,
-4,
-4,
-4,
-4,
-4,
-6,
-5,
-6,
-6,
-5,
-6,
-6,
-6,
-6,
-6,
-6,
-7,
-7,
-6,
-8,
-7,
-8,
-8,
-8,
-8,
-8,
-8,
-8,
-8,
-9,
-8,
-8,
-8,
-9,
-8,
-9,
-9,
-9,
-8,
-9,
-8,
-8,
-9,
-9,
-9,
-9,
-9,
-9,
-8,
-9,
-9,
-9,
-9,
-9,
-9,
-9,
-10,
-9,
-9,
-10,
-9,
-9,
-9,
-9,
-9,
-9,
-9,
-9,
-8,
-9,
-8,
-9,
-8,
-8,
-8,
-8,
-8,
-8,
-8,
-8,
-8,
-8,
-8,
-8,
-8,
-8,
-8,
-8,
-8,
-7,
-7,
-7,
-7,
-6,
-7,
-7,
-6,
-6,
-6,
-6,
-6,
-6,
-6,
-5,
-6,
-4,
-5,
-5,
-4,
-4,
-4,
-4,
-4,
-4,
-4,
-4,
-4,
-4,
-4,
-3,
-3,
-2,
-3,
-3,
-3,
-2,
-3,
-2,
-2,
-2,
-1,
-2,
-2,
-2,
0,
-2,
-1,
-1,
-1,
-1,
-2,
-1,
0,
-1,
0,
-1,
0,
0,
0,
0,
0,
-1,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
1,
0,
1,
0,
0,
0,
0,
0,
0,
1,
0,
1,
2,
1,
1,
1,
1,
0,
1,
1,
1,
0,
2,
1,
1,
2,
1,
1,
1,
1,
1,
1,
1,
1,
1,
0,
1,
0,
1,
1,
1,
1,
1,
1,
1,
0,
0,
1,
1,
0,
0,
1,
0,
1,
0,
1,
0,
0,
0,
0,
0,
0,
0,
1,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
-1,
-1,
0,
0,
0,
0,
0,
0,
-1,
-1,
-1,
0,
0,
-1,
0,
-1,
0,
0,
0,
0,
-1,
0,
-1,
0,
-1,
0,
0,
-1,
0,
0,
-128,
-124,
-121,
-118,
-115,
-112,
-108,
-106,
-104,
-100,
-97,
-93,
-92,
-89,
-86,
-84,
-80,
-79,
-76,
-73,
-72,
-69,
-68,
-65,
-63,
-60,
-59,
-58,
-56,
-53,
-52,
-49,
-48,
-46,
-44,
-43,
-41,
-40,
-39,
-36,
-35,
-34,
-33,
-31,
-30,
-30,
-28,
-26,
-25,
-24,
-23,
-21,
-20,
-19,
-18,
-18,
-17,
-16,
-16,
-14,
-13,
-13,
-12,
-12,
-10,
-10,
-9,
-8,
-8,
-8,
-7,
-6,
-5,
-4,
-4,
-4,
-4,
-3,
-2,
-2,
-1,
-2,
-1,
-1,
-1,
0,
-1,
0,
0,
0,
0,
0,
0,
0,
1,
0,
1,
1,
1,
1,
0,
1,
1,
0,
1,
0,
0,
0,
0,
0,
0,
0,
0,
0,
-1,
-1,
-2,
-2,
-2,
-2,
-2,
-3,
-2,
-4,
-4,
-4,
-4,
-4,
-4,
-5,
-6,
-6,
-7,
-7,
-7,
-6,
-8,
-8,
-9,
-9,
-10,
-10,
-10,
-11,
-12,
-12,
-12,
-13,
-12,
-13,
-14,
-14,
-16,
-16,
-16,
-16,
-17,
-17,
-17,
-17,
-18,
-19,
-20,
-20,
-20,
-20,
-20,
-20,
-21,
-22,
-23,
-23,
-23,
-24,
-24,
-24,
-25,
-25,
-26,
-26,
-26,
-26,
-26,
-28,
-28,
-28,
-28,
-28,
-30,
-29,
-29,
-30,
-31,
-30,
-30,
-31,
-31,
-31,
-32,
-31,
-32,
-32,
-32,
-32,
-32,
-32,
-32,
-32,
-32,
-32,
-33,
-32,
-32,
-33,
-32,
-33,
-33,
-33,
-33,
-32,
-32,
-32,
-32,
-32,
-32,
-32,
-31,
-31,
-31,
-32,
-31,
-31,
-31,
-31,
-30,
-29,
-29,
-28,
-29,
-28,
-28,
-28,
-27,
-27,
-27,
-27,
-26,
-26,
-26,
-24,
-24,
-24,
-24,
-23,
-23,
-22,
-22,
-22,
-21,
-20,
-20,
-20,
-19,
-19,
-18,
-18,
-16,
-16,
-16,
-16,
-15,
-15,
-14,
-14,
-13,
-12,
-12,
-12,
-10,
-10,
-10,
-9,
-9,
-8,
-7,
-8,
-6,
-5,
-4,
-4,
-4,
-3,
-2,
-3,
-2,
0,
-1,
0,
0,
0,
0,
2,
3,
3,
3,
4,
4,
5,
6,
6,
6,
8,
8,
8,
9,
9,
9,
10,
11,
12,
12,
12,
12,
13,
13,
13,
13,
14,
15,
15,
15,
16,
16,
16,
17,
18,
17,
18,
18,
19,
18,
20,
20,
20,
20,
20,
20,
21,
20,
21,
20,
22,
21,
21,
22,
22,
22,
22,
22,
22,
22,
22,
22,
23,
23,
23,
23,
23,
23,
24,
22,
23,
23,
23,
23,
22,
23,
24,
22,
22,
23,
22,
22,
22,
23,
22,
21,
22,
21,
21,
21,
21,
20,
20,
21,
20,
20,
20,
20,
20,
20,
20,
19,
18,
19,
19,
18,
18,
18,
16,
17,
17,
16,
16,
16,
16,
16,
15,
15,
14,
14,
14,
14,
14,
13,
13,
12,
12,
12,
12,
11,
12,
11,
11,
10,
10,
11,
9,
9,
8,
8,
8,
8,
8,
7,
6,
7,
6,
6,
7,
6,
5,
5,
5,
5,
4,
4,
4,
3,
3,
4,
3,
3,
3,
2,
2,
2,
2,
1,
1,
0,
1,
0,
1,
1,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
-1,
0,
0,
-2,
-1,
-1,
-1,
-1,
0,
-1,
-1,
-1,
-1,
-1,
-1,
-2,
-2,
-2,
-2,
-2,
-1,
-1,
0,
-1,
-2,
0,
-2,
-1,
-1,
0,
-2,
-1,
-1,
-1,
0,
0,
0,
0,
-1,
0,
-1,
0,
-1,
0,
0,
0,
0,
0,
0,
-1,
0,
0,
0,
0,
0,
0,
0,
1,
0,
2,
1,
0,
1,
2,
2,
2,
1,
2,
1,
2,
2,
3,
3,
2,
3,
3,
2,
3,
3,
3,
3,
3,
4,
4,
4,
3,
4,
4,
4,
3,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
3,
4,
4,
4,
3,
3,
3,
3,
4,
3,
3,
2,
3,
2,
2,
2,
2,
1,
1,
2,
1,
1,
1,
1,
0,
0,
0,
0,
0,
1,
0,
0,
0,
0,
-1,
-1,
0,
-1,
-1,
-1,
-2,
-1,
-3,
-3,
-2,
-2,
-2,
-3,
-3,
-2,
-3,
-4,
-4,
-4,
-4,
-4,
-4,
-4,
-5,
-4,
-5,
-6,
-5,
-6,
-7,
-6,
-7,
-6,
-7,
-7,
-8,
-8,
-8,
-8,
-9,
-8,
-9,
-9,
-9,
-8,
-9,
-10,
-10,
-10,
-10,
-10,
-10,
-11,
-11,
-11,
-11,
-11,
-11,
-11,
-12,
-12,
-12,
-12,
-12,
-12,
-12,
-13,
-12,
-12,
-12,
-12,
-13,
-12,
-12,
-12,
-12,
-13,
-13,
-13,
-13,
-12,
-13,
-13,
-13,
-13,
-12,
-13,
-13,
-13,
-13,
-13,
-13,
-13,
-13,
-13,
-13,
-12,
-13,
-13,
-13,
-12,
-12,
-12,
-12,
-12,
-12,
-12,
-12,
-12,
-12,
-12,
-11,
-12,
-12,
-12,
-11,
-11,
-10,
-11,
-10,
-10,
-10,
-10,
-10,
-10,
-9,
-9,
-10,
-9,
-8,
-8,
-8,
-8,
-8,
-8,
-8,
-8,
-8,
-7,
-8,
-6,
-6,
-6,
-5,
-6,
-5,
-5,
-5,
-4,
-4,
-4,
-4,
-4,
-4,
-3,
-4,
-3,
-3,
-3,
-2,
-1,
-2,
-2,
-1,
-1,
-1,
0,
-1,
0,
0,
0,
0,
0,
1,
1,
1,
2,
2,
2,
3,
3,
2,
4,
3,
4,
4,
4,
5,
4,
4,
5,
5,
4,
5,
6,
5,
6,
6,
6,
7,
7,
7,
7,
7,
7,
8,
8,
8,
7,
7,
8,
8,
8,
8,
9,
8,
9,
9,
8,
9,
10,
9,
9,
10,
10,
10,
10,
10,
10,
10,
11,
10,
10,
10,
11,
10,
10,
10,
11,
11,
11,
11,
11,
11,
10,
11,
10,
10,
10,
11,
11,
11,
10,
10,
9,
10,
10,
10,
10,
11,
10,
10,
10,
10,
10,
10,
10,
10,
10,
10,
9,
9,
9,
9,
8,
9,
8,
9,
8,
9,
9,
8,
8,
7,
8,
7,
8,
8,
7,
7,
7,
7,
7,
7,
6,
6,
6,
6,
6,
6,
6,
5,
5,
6,
5,
4,
5,
4,
5,
4,
4,
4,
4,
4,
4,
4,
4,
3,
3,
3,
3,
3,
4,
2,
4,
2,
2,
3,
2,
2,
2,
1,
2,
2,
2,
2,
1,
1,
1,
1,
0,
1,
0,
0,
0,
0,
0,
1,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
-1,
0,
0,
0,
-1,
-1,
0,
0,
-1,
-1,
-1,
0,
0,
0,
-1,
-1,
0,
0,
0,
0,
-1,
-1,
0,
0,
0,
-1,
0,
-1,
0,
0,
0,
0,
0,
-1,
-1,
0,
0,
-1,
0,
0,
0,
0,
0,
0,
0,
0,
-1,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
1,
0,
0,
0,
0,
0,
0,
0,
0,
0,
1,
1,
0,
1,
0,
1,
1,
0,
1,
0,
1,
0,
0,
1,
1,
1,
1,
2,
1,
1,
1,
1,
1,
0,
1,
1,
2,
1,
1,
1,
1,
1,
1,
1,
2,
1,
1,
1,
127,
125,
123,
120,
117,
114,
110,
108,
104,
101,
99,
95,
93,
91,
88,
85,
83,
80,
78,
76,
73,
72,
68,
66,
64,
63,
60,
58,
56,
55,
52,
51,
50,
47,
46,
44,
43,
41,
40,
38,
36,
35,
34,
33,
32,
31,
28,
28,
26,
25,
24,
24,
23,
21,
20,
19,
19,
18,
16,
16,
14,
14,
13,
12,
12,
11,
10,
9,
9,
8,
8,
7,
7,
6,
5,
5,
4,
4,
4,
4,
3,
2,
2,
2,
2,
2,
1,
1,
0,
1,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
1,
0,
0,
2,
1,
1,
2,
1,
2,
3,
3,
3,
3,
4,
4,
4,
4,
5,
4,
4,
5,
6,
6,
6,
7,
7,
8,
8,
8,
9,
9,
9,
10,
11,
12,
12,
12,
12,
13,
14,
14,
14,
15,
15,
16,
16,
16,
16,
17,
18,
18,
19,
19,
20,
20,
21,
21,
22,
22,
22,
23,
24,
24,
24,
24,
24,
25,
25,
26,
25,
27,
26,
28,
28,
28,
28,
29,
29,
29,
29,
30,
30,
30,
31,
31,
31,
32,
32,
32,
32,
32,
33,
32,
32,
33,
32,
33,
33,
33,
33,
33,
33,
34,
34,
34,
33,
34,
33,
34,
33,
34,
33,
33,
34,
33,
33,
33,
34,
33,
32,
32,
33,
32,
32,
32,
32,
31,
31,
31,
31,
30,
30,
29,
29,
28,
29,
28,
28,
28,
27,
27,
26,
26,
26,
24,
25,
24,
24,
23,
23,
23,
22,
21,
22,
20,
20,
20,
20,
18,
19,
18,
17,
16,
16,
16,
15,
14,
14,
13,
13,
12,
12,
11,
10,
10,
10,
8,
8,
8,
7,
7,
6,
5,
4,
4,
4,
3,
3,
2,
1,
1,
0,
0,
0,
-2,
-1,
-2,
-2,
-3,
-3,
-4,
-4,
-5,
-6,
-6,
-7,
-8,
-8,
-8,
-8,
-8,
-9,
-10,
-11,
-11,
-11,
-12,
-12,
-12,
-13,
-13,
-14,
-14,
-14,
-15,
-15,
-15,
-16,
-16,
-17,
-17,
-17,
-17,
-17,
-18,
-18,
-18,
-18,
-18,
-19,
-19,
-19,
-19,
-19,
-20,
-20,
-20,
-20,
-20,
-20,
-20,
-20,
-20,
-21,
-20,
-21,
-21,
-21,
-21,
-21,
-21,
-21,
-21,
-22,
-22,
-21,
-21,
-21,
-21,
-21,
-21,
-21,
-21,
-21,
-20,
-21,
-20,
-21,
-20,
-20,
-20,
-20,
-20,
-20,
-20,
-20,
-19,
-18,
-19,
-19,
-18,
-18,
-18,
-17,
-17,
-18,
-17,
-16,
-16,
-16,
-16,
-16,
-16,
-15,
-15,
-14,
-14,
-14,
-14,
-14,
-14,
-13,
-13,
-12,
-12,
-12,
-11,
-12,
-11,
-11,
-11,
-11,
-10,
-10,
-10,
-9,
-8,
-9,
-8,
-8,
-8,
-8,
-7,
-7,
-7,
-6,
-6,
-6,
-6,
-5,
-5,
-5,
-4,
-4,
-4,
-4,
-3,
-3,
-3,
-3,
-3,
-2,
-2,
-1,
-1,
-2,
0,
-1,
-1,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
1,
1,
1,
1,
0,
1,
2,
1,
1,
2,
2,
1,
2,
2,
2,
2,
2,
2,
3,
3,
3,
2,
2,
3,
2,
3,
3,
2,
2,
2,
3,
3,
3,
2,
3,
2,
2,
2,
2,
2,
1,
2,
2,
2,
1,
1,
1,
2,
2,
1,
1,
2,
1,
1,
0,
1,
1,
1,
1,
0,
1,
0,
0,
-1,
0,
0,
0,
0,
0,
0,
0,
0,
0,
-1,
0,
-2,
0,
0,
-1,
0,
0,
-1,
-1,
-1,
-1,
-1,
-1,
-1,
-2,
-2,
-2,
-2,
-2,
-2,
-2,
-2,
-2,
-1,
-2,
-2,
-2,
-2,
-3,
-2,
-2,
-3,
-2,
-3,
-2,
-3,
-2,
-2,
-2,
-2,
-3,
-2,
-2,
-3,
-2,
-3,
-2,
-2,
-2,
-3,
-2,
-2,
-3,
-2,
-2,
-2,
-2,
-2,
-2,
-2,
-1,
-2,
-1,
-1,
-1,
-1,
-2,
-1,
0,
-1,
-1,
-1,
0,
0,
-1,
0,
0,
0,
0,
0,
0,
0,
0,
1,
1,
1,
1,
2,
2,
2,
2,
2,
3,
2,
3,
3,
3,
4,
4,
4,
4,
4,
4,
4,
4,
5,
4,
4,
6,
5,
6,
6,
6,
7,
7,
7,
8,
7,
8,
8,
8,
8,
8,
8,
10,
9,
9,
9,
9,
10,
10,
10,
11,
11,
11,
11,
11,
12,
12,
12,
12,
12,
12,
12,
12,
12,
13,
12,
12,
12,
13,
12,
13,
13,
14,
14,
14,
13,
14,
14,
14,
14,
14,
14,
14,
15,
14,
14,
14,
14,
14,
14,
14,
14,
14,
14,
14,
14,
15,
14,
15,
14,
14,
14,
14,
14,
15,
14,
14,
14,
14,
14,
14,
14,
14,
14,
13,
13,
14,
13,
13,
14,
13,
13,
13,
12,
13,
12,
12,
12,
12,
11,
12,
11,
12,
12,
12,
11,
11,
10,
10,
10,
10,
9,
9,
9,
9,
8,
8,
8,
8,
8,
8,
7,
7,
7,
7,
7,
6,
5,
4,
5,
5,
5,
5,
4,
4,
3,
4,
4,
3,
3,
3,
2,
3,
3,
3,
2,
0,
1,
1,
0,
0,
0,
0,
0,
0,
-1,
0,
0,
-1,
-1,
-1,
-1,
-2,
-2,
-2,
-3,
-3,
-3,
-3,
-4,
-4,
-4,
-4,
-4,
-4,
-4,
-4,
-4,
-5,
-5,
-5,
-5,
-5,
-5,
-6,
-7,
-6,
-6,
-6,
-7,
-7,
-7,
-8,
-8,
-8,
-7,
-8,
-8,
-8,
-8,
-8,
-8,
-8,
-8,
-8,
-8,
-8,
-8,
-8,
-8,
-8,
-8,
-9,
-8,
-9,
-8,
-8,
-9,
-9,
-8,
-9,
-8,
-9,
-9,
-9,
-8,
-9,
-9,
-8,
-8,
-8,
-8,
-9,
-9,
-8,
-9,
-8,
-8,
-8,
-8,
-8,
-8,
-8,
-8,
-8,
-8,
-8,
-8,
-8,
-8,
-7,
-8,
-7,
-8,
-7,
-7,
-6,
-6,
-7,
-7,
-7,
-6,
-6,
-6,
-6,
-6,
-6,
-5,
-5,
-6,
-4,
-4,
-4,
-5,
-4,
-4,
-4,
-4,
-4,
-4,
-4,
-4,
-3,
-3,
-4,
-3,
-3,
-3,
-3,
-2,
-3,
-2,
-2,
-2,
-2,
-1,
-2,
-2,
-1,
-1,
-2,
-1,
0,
-2,
-2,
0,
0,
-1,
-1,
-1,
-1,
-1,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
1,
0,
0,
0,
1,
1,
0,
1,
1,
1,
1,
2,
2,
2,
1,
1,
2,
1,
1,
1,
2,
1,
2,
1,
1,
2,
1,
1,
2,
2,
2,
2,
1,
1,
1,
1,
1,
1,
2,
2,
2,
1,
2,
2,
2,
1,
1,
1,
2,
1,
2,
1,
1,
1,
1,
1,
2,
1,
2,
1,
1,
1,
1,
1,
1,
1,
1,
0,
1,
1,
0,
0,
1,
1,
1,
1,
0,
1,
0,
1,
0,
1,
0,
1,
0,
0,
0,
0,
0,
0,
0,
0,
0,
1,
0,
0,
0,
0,
0,
0,
0,
0,
0,
-1,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
-1,
0,
-126,
-123,
-120,
-117,
-114,
-111,
-108,
-105,
-102,
-100,
-96,
-93,
-91,
-88,
-85,
-83,
-80,
-78,
-76,
-74,
-72,
-68,
-67,
-64,
-63,
-60,
-58,
-56,
-55,
-52,
-52,
-49,
-47,
-46,
-44,
-43,
-41,
-40,
-38,
-37,
-36,
-34,
-32,
-32,
-29,
-28,
-26,
-25,
-24,
-23,
-23,
-21,
-21,
-20,
-18,
-17,
-17,
-16,
-15,
-14,
-12,
-12,
-12,
-11,
-10,
-9,
-8,
-8,
-7,
-7,
-6,
-5,
-4,
-4,
-4,
-4,
-3,
-3,
-2,
-2,
-1,
-1,
-1,
-1,
-1,
0,
0,
0,
0,
0,
1,
0,
0,
1,
1,
0,
0,
1,
1,
1,
0,
1,
0,
0,
1,
0,
0,
0,
0,
1,
0,
1,
0,
-1,
0,
-1,
-1,
-1,
0,
-1,
-1,
-2,
-1,
-3,
-3,
-3,
-3,
-4,
-4,
-4,
-4,
-6,
-6,
-7,
-7,
-7,
-8,
-8,
-8,
-9,
-9,
-9,
-10,
-10,
-11,
-11,
-12,
-12,
-12,
-12,
-13,
-14,
-14,
-15,
-16,
-16,
-16,
-16,
-17,
-17,
-18,
-18,
-19,
-19,
-20,
-20,
-20,
-20,
-21,
-22,
-22,
-23,
-23,
-23,
-24,
-24,
-24,
-25,
-25,
-26,
-26,
-26,
-26,
-27,
-27,
-28,
-28,
-28,
-28,
-28,
-28,
-28,
-30,
-29,
-30,
-30,
-30,
-30,
-31,
-31,
-31,
-32,
-32,
-32,
-32,
-32,
-32,
-32,
-32,
-32,
-32,
-32,
-32,
-32,
-32,
-32,
-32,
-32,
-32,
-32,
-32,
-32,
-32,
-32,
-31,
-31,
-32,
-31,
-31,
-30,
-30,
-30,
-30,
-30,
-30,
-28,
-29,
-28,
-28,
-28,
-28,
-27,
-28,
-27,
-26,
-26,
-26,
-26,
-25,
-24,
-24,
-24,
-24,
-23,
-22,
-22,
-21,
-21,
-20,
-20,
-20,
-20,
-18,
-18,
-18,
-18,
-16,
-16,
-16,
-16,
-15,
-14,
-13,
-12,
-12,
-12,
-12,
-12,
-10,
-10,
-9,
-9,
-8,
-8,
-8,
-7,
-6,
-5,
-5,
-4,
-3,
-2,
-2,
-1,
-1,
-1,
0,
0,
0,
0,
2,
2,
2,
3,
4,
4,
4,
5,
6,
6,
7,
8,
8,
8,
9,
9,
10,
10,
11,
12,
12,
12,
12,
12,
13,
14,
14,
14,
15,
15,
16,
16,
16,
16,
17,
18,
18,
18,
18,
19,
19,
20,
19,
20,
20,
20,
20,
20,
20,
21,
21,
21,
21,
21,
22,
22,
22,
22,
23,
22,
23,
23,
22,
23,
23,
23,
23,
23,
23,
23,
24,
23,
23,
24,
23,
22,
23,
23,
23,
22,
23,
22,
23,
22,
22,
22,
22,
22,
22,
21,
21,
21,
21,
21,
20,
20,
20,
21,
20,
20,
20,
19,
19,
18,
19,
18,
17,
17,
17,
17,
17,
17,
16,
16,
16,
15,
16,
16,
15,
15,
14,
14,
13,
13,
13,
12,
12,
12,
12,
12,
12,
11,
11,
11,
10,
11,
10,
9,
9,
9,
8,
9,
8,
8,
8,
7,
7,
7,
6,
6,
6,
6,
5,
5,
4,
4,
4,
4,
5,
4,
4,
3,
3,
3,
3,
2,
3,
3,
2,
2,
1,
1,
2,
0,
1,
1,
1,
0,
1,
0,
0,
0,
0,
0,
0,
0,
0,
-1,
0,
0,
-1,
0,
-1,
-2,
0,
-2,
-1,
0,
-1,
-1,
-2,
-1,
-1,
-1,
0,
0,
-2,
0,
-1,
-1,
-2,
-1,
-1,
-1,
0,
-1,
-2,
-1,
0,
-1,
-1,
0,
-1,
0,
-1,
0,
-1,
0,
0,
-1,
-1,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
1,
1,
1,
1,
1,
1,
1,
1,
2,
2,
1,
1,
2,
3,
2,
2,
3,
2,
3,
3,
2,
3,
3,
2,
3,
4,
3,
3,
3,
3,
4,
3,
4,
4,
4,
4,
4,
4,
3,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
3,
4,
4,
4,
3,
2,
4,
3,
3,
2,
2,
2,
2,
2,
2,
3,
2,
2,
3,
1,
2,
1,
1,
1,
0,
1,
1,
0,
0,
0,
0,
0,
0,
0,
0,
-1,
0,
-1,
-2,
-1,
-1,
-2,
-1,
-1,
-2,
-1,
-2,
-3,
-3,
-3,
-3,
-4,
-3,
-4,
-4,
-4,
-4,
-4,
-5,
-4,
-5,
-5,
-6,
-6,
-6,
-6,
-6,
-7,
-7,
-7,
-8,
-7,
-8,
-8,
-8,
-8,
-8,
-8,
-8,
-8,
-9,
-10,
-9,
-8,
-10,
-10,
-10,
-11,
-10,
-11,
-10,
-11,
-11,
-11,
-10,
-11,
-11,
-11,
-12,
-12,
-11,
-12,
-12,
-12,
-12,
-13,
-12,
-13,
-13,
-12,
-13,
-12,
-12,
-12,
-12,
-13,
-13,
-12,
-13,
-13,
-13,
-13,
-13,
-14,
-13,
-13,
-13,
-13,
-14,
-13,
-13,
-13,
-13,
-13,
-12,
-12,
-11,
-13,
-12,
-12,
-12,
-12,
-12,
-12,
-12,
-12,
-12,
-11,
-12,
-11,
-12,
-11,
-11,
-11,
-10,
-10,
-10,
-10,
-10,
-9,
-9,
-10,
-10,
-10,
-9,
-8,
-8,
-8,
-8,
-8,
-8,
-8,
-7,
-7,
-7,
-5,
-7,
-7,
-6,
-6,
-6,
-5,
-4,
-4,
-4,
-4,
-4,
-4,
-3,
-3,
-3,
-3,
-4,
-2,
-2,
-2,
-2,
-1,
0,
-1,
-1,
-1,
-1,
-1,
0,
0,
0,
1,
0,
1,
1,
2,
2,
2,
3,
3,
3,
3,
3,
4,
4,
4,
4,
4,
4,
4,
5,
5,
5,
5,
5,
5,
6,
6,
6,
7,
7,
6,
6,
8,
7,
8,
8,
7,
8,
8,
8,
8,
9,
8,
8,
9,
9,
9,
9,
10,
9,
10,
9,
10,
10,
10,
9,
10,
10,
10,
10,
10,
9,
11,
10,
11,
10,
10,
10,
11,
11,
11,
10,
10,
10,
10,
11,
10,
11,
10,
11,
10,
11,
10,
